id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
111308,335,CONSULTORIO MEDICO JUAN ALBERTO ZEBALLOS MEDINA,0,0,,11308
111309,335,CONSULTORIO MEDICO EN DERMATOLOGIA,0,0,,11309
111310,284,QUILCCATA,0,0,,11310
111311,1358,SUGIDENT S.A.C,0,0,,11311
111312,1312,ULLOA PINEDO DENNIS ELBER,0,0,,11312
111313,1283,GUTIERREZ LEON LUZ MANUELA,0,0,,11313
111314,1296,SERVIMEDIC S.P.S,-12.0750062,-77.0407504,,11314
111315,1818,"CONSULTORIO MEDICO ""SANCHEZ""",0,0,,11315
111316,1453,RENOSALUD,-3.74722803,-73.26550818,,11316
111317,1226,MUNMALCA,-7.97403705,-77.88777274,,11317
111318,1036,ECONODENT,0,0,,11318
111319,1860,NUEVA ESPERANZA,-8.62158415,-74.80438609,,11319
111320,1226,CERPAQUINO,-7.93481941,-77.94458406,,11320
111321,1226,SHIRACORRAL,-7.87171092,-77.89859735,,11321
111322,1163,HUANCHAQUITO,-8.10018374,-79.10948305,,11322
111323,1313,INSTITUTO OFTALMOLOGICO WONG,0,0,,11323
111324,1322,POLICLINICO SANTO TOMAS DE AQUINO  E.I.R.L,0,0,,11324
111325,1323,DENTAL KIREI,0,0,,11325
111326,1,CLINICA VIRGEN ASUNTA S.A.C.,-6.229565,-77.869165,,11326
111327,1312,CEFIRE,0,0,,11327
111328,697,CONSULTORIO VIDA SANA,0,0,,11328
111329,1631,BELLADENTIS,-15.84650521,-70.02149555,,11329
111330,1296,POLICLINICO SANTO TOMAS DE AQUINO E.I.R.L,0,0,,11330
111331,1310,SERVICIOS DE ATENCION DE ESPECIALIDADES MEDICAS SAC,0,0,,11331
111332,255,KARQUEQUI,-13.457305,-73.045245,,11332
111333,284,KILCATA,-14.41253855,-72.59708767,,11333
111334,691,REDLAB E.I.R.L.,0,0,,11334
111335,1160,DR. CARLOS JIMENEZ S.A.C.,0,0,,11335
111336,1007,SANTA MARIA EIRL,0,0,,11336
111337,563,DERMO AESTHETIC,0,0,,11337
111338,1283,SANCHEZ ARZAPALO MUNIQUE MARIA,0,0,,11338
111339,1294,SANEZ GARATE IBETH MAGALY,0,0,,11339
111340,1301,CONSULTORIO ODONTOLÓGICO ESPECIALIZADO,0,0,,11340
111341,690,ABANT MEDIC,0,0,,11341
111342,1321,HENRY ANTONIO CASTRO CAMPOS,0,0,,11342
111343,1,CENTRO MEDICO VIRGEN DEL CARMEN,-6.2300316,-77.87178873,,11343
111344,1315,DENTORAL PLUS SMP,0,0,,11344
111345,1295,AMERICA DENT,0,0,,11345
111346,1281,INSTITUTO ONCOLOGICO FEMENINO SOCIEDAD ANONIMA CERRADA,-12.066156,-77.037442,,11346
111347,1315,MORALES SABOGAL JOSE IGNACIO,0,0,,11347
111348,1293,MARTINEZ BARZOLA EDWIN MARCELINO,0,0,,11348
111349,1297,CHIRI DENT,0,0,,11349
111350,1311,CONSULTORIO MEDICO,0,0,,11350
111351,1170,POLICLINICO VICTOR LARCO HERRERA,-8.13771037,-79.04994322,,11351
111352,1316,MAURA LEON SILVIA NATALIA,0,0,,11352
111353,364,POSTA MEDICA POLICIAL CAMANA,-16.62527256,-72.71383004,,11353
111354,1619,LABORATORIO BELEN,0,0,,11354
111355,1611,UNILAB BELEN SAC,0,0,,11355
111356,346,"POSTA MEDICA POLICIAL ""SAN MARTIN DE PORRES""  IX MACRO REGIÓN DE SANIDAD POLICIAL",-16.4256037,-71.51343182,,11356
111357,1574,LABORATORIO DE ANALISIS CLINICOS,0,0,,11357
111358,1619,LABORATORIO CENTRAL E.I.R.L,0,0,,11358
111359,1611,CENTRO DE ANALISIS CLINICOS Y MICROBIOLOGICOS SAN GABRIEL E.I.R.L.,0,0,,11359
111360,1139,ACANCOCHA,0,0,,11360
111361,1619,CENTRO DENTAL SEÑOR DE LUREN,0,0,,11361
111362,1611,VITAM MEDICOS ESPECIALISTAS EIRL,0,0,,11362
111363,1311,INSTITUTO PERUANO DEL HUESO Y LA ARTICULACION,-12.0987129,-77.0312328,,11363
111364,1611,LABORATORIO FLORIAN,0,0,,11364
111365,1294,CONSULTORIO MÉDICO ESPECIALIZADO HEART HELP,-12.0604995,-76.9455815,,11365
111366,1631,LABORATORIO CLINICO DANIEL ALCIDES CARRION,0,0,,11366
111367,691,CONSULTORIO MEDICO,0,0,,11367
111368,1291,GRUPO QUITO  S.A.C,0,0,,11368
111369,345,PUESTO DE SALUD MACHAHUAYA,-16.4963723,-71.49954032,,11369
111370,1132,MEDICENTRO ARCÁNGEL - CONSULTORIOS MEDICOS TARMA 1,0,0,,11370
111371,1611,SERVICIO DE ODONTOLOGIA II GECAL DENTAL E.I.R.L.,0,0,,11371
111372,1611,CONSULTORIO OTORRINOLARINGOLOGIA,0,0,,11372
111373,1611,OTORRINOLARINGOLOGIA,0,0,,11373
111374,1604,ENFERMERIA DE LA ESTACION NAVAL DE PAITA,-5.0938488,-81.0962172,,11374
111375,1611,GASTROENTEROLOGIA,0,0,,11375
111376,1574,CENTRO MEDICO MI CRISTHIAN RAMÓN,-4.9263073,-80.3411126,,11376
111377,1574,LABORATORIO  DE ANALISIS CLINICOS,0,0,,11377
111378,1402,POLICLINICO - OPTICA MASHAL,0,0,,11378
111379,1465,P.S. I-1 SAN ANTONIO DE YANAYACU,-5.71523952,-76.65937059,,11379
111380,1276,LAS NORIAS,-6.04756833,-79.83015333,,11380
111381,1465,P.S. I-1 PUERTO PORVENIR,-5.8221904,-76.57134068,,11381
111382,1500,TRUENO COCHA,-4.699775,-76.43629,,11382
111383,1499,INCA ROCA,-3.65316333,-77.318525,,11383
111384,1294,SANEZ GARATE IBETH MAGALY,0,0,,11384
111385,1292,POLICLINICO ATAHUALPA,0,0,,11385
111386,1315,CENTRO MEDICO CUBANO E.I.R.L,0,0,,11386
111387,1281,MEDICALIS ASOCIADOS S.A.C.,0,0,,11387
111388,1300,AC OCCUPATIONAL HEALT CONSULTING S.A.C.,0,0,,11388
111389,1320,EURODENTAL S.A.C.,-12.1464,-77.0067,,11389
111390,1323,VAMDENT,0,0,,11390
111391,1566,OPTICA MGA EIRL,0,0,,11391
111392,1314,SOLANO VENTOCILLA CARLOS ANDRES,0,0,,11392
111393,1619,ALEXNDER FIDEL QUEVEDO AGURTO,0,0,,11393
111394,1240,"CENTRO DE SALUD ""VICTOR SOLES GARCIA""",-8.4142357,-78.7527095,,11394
111395,1312,POLICLINICO LEO EIRL,0,0,,11395
111396,1312,OSORES MAITA CESAR AUGUSTO,0,0,,11396
111397,1566,ARADENT E.I.R.L,0,0,,11397
111398,1846,OPTICA MGA EIRL,0,0,,11398
111399,1574,CENTRO MEDICO ESSALUD TAMBOGRANDE,-4.93484743,-80.34158084,,11399
111400,1302,ROSMED SAC.,0,0,,11400
111401,1305,"POLICLINICO ""CENTRO DE DIAGNOSTICO MEDICO SANTÍSIMA TRINIDAD""",0,0,,11401
111402,1677,ALTO PATACOLLO,-16.44937696,-69.24529375,,11402
111403,335,CONSULTORIO OBSTETRICO -1,0,0,,11403
111404,335,CONSULTORIO ODONTOLOGICO (DORIS CAROLINA BELTRAN CASTAÑEDA),0,0,,11404
111405,1312,RIVERA CONTRERAS MOISES GUILLERMO,0,0,,11405
111406,1312,SANCHEZ VIERA ZULY ROSSMELI,0,0,,11406
111407,1312,CESAR VALLEJO MEDIC CENTER,0,0,,11407
111408,695,SERVICIOS INTEGRALES SOSA S.A.C.,0,0,,11408
111409,1846,CENTRO DE HEMODIALISIS NEFRO SALUD TUMBES,0,0,,11409
111410,1281,CLINICAS ODONTOLOGICAS EL REMANSO,0,0,,11410
111411,1290,CENTRO DE HEMODIALISIS COMAS SAC,-11.9299805,-77.053541,,11411
111412,1624,MEDICAL CENTER,-4.10531097,-81.04248896,,11412
111413,1619,CENTRO MEDICO VILLA FAP,-4.58159379,-81.26078838,,11413
111414,1311,INSTITUTO DE CIRUGIA AMBULATORIA ENDOSCOPICA S.A.C.,0,0,,11414
111415,74,MASHUYACU,-6.51851744,-77.24500802,,11415
111416,74,JAVRULOT,0,0,,11416
111417,74,JAVRULOT,-6.45750797,-77.33132749,,11417
111418,993,MUJER Y SALUD,-14.0661019,-75.7386116,,11418
111419,71,SHUCUSH,-6.39313093,-77.56870994,,11419
111420,1283,CONSULTORIO ODONTOLOGICO YURAQ DENT,0,0,,11420
111421,1312,PILLACA GAMBOA SINIA SARIELA,0,0,,11421
111422,1296,CENTRO MEDICO VIRGEN DEL PILAR E.I.R.L.,0,0,,11422
111423,1302,CARLOS ALBERTO VASQUEZ CASTILLO,0,0,,11423
111424,1407,PASCUAL BAILON RONDON ESPINOZA,0,0,,11424
111425,1572,"CENTRO MEDICO ""LEONCIO AMAYA TUME""",-5.40302886,-80.74770254,,11425
111426,1818,"CONSULTORIO ODONTOLOGICO ""IMAGEN ORAL""",0,0,,11426
111427,1036,VISUAL MEDIC,0,0,,11427
111428,1317,CENTRO ODONTOLOGICO RUA,-12.0422874,-76.9780532,,11428
111429,1453,CLINICA SAN JUAN,-3.75073,-73.25213667,,11429
111430,1322,CM CLINIMED,0,0,,11430
111431,1,CERTIFICADOS MEDICOS MI BREVETE,-6.22996651,-77.87198837,,11431
111432,1302,ESPONDADENT,0,0,,11432
111433,1301,CLÍNICA NORVISION,-12.0709888,-77.0588865,,11433
111434,1463,SANIDAD AGCLA,-3.7830361,-73.310126,,11434
111435,701,"POLICLINICO POLICIAL  ""SANTA ROSA"" CUSCO",-13.53381167,-71.91157667,,11435
111436,761,SANIDAD PNP LA CONVENCION-QUILLABAMBA,-12.8646036,-72.6903187,,11436
111437,737,POSTA MEDICA DE SALUD PNP CANCHIS-CUSCO,0,0,,11437
111438,1316,CONSULTORIOS MÉDICOS ASISTENCIALES JESÚS REDENTOR,-12.0764392,-77.10444883,,11438
111439,796,POSTA MEDICA POLICIAL PUCUTO,-13.682186,-71.6559364,,11439
111440,1320,CENTRO ODONTOLOGICO AMERICANO-LAS GARDENIAS,0,0,,11440
111441,1297,SHUPINGAHUA HUAMAN VANESSA,0,0,,11441
111442,1302,CLINICA LOS ANDES SAC,-12.1046353,-77.0321406,,11442
111443,1215,CENTRO MEDICO SANTA MARIA,0,0,,11443
111444,1292,CENTRO DE DIAGNOSTICOS MEDIPERU AMERICANO S.A,0,0,,11444
111445,1297,CLINICA DEPORTIVA FISIOLYC S.A.C.,0,0,,11445
111446,690,SANIMEDIC S.A.C,0,0,,11446
111447,1312,ALAN POMAJULCA DEMETRIO EDUARDO,0,0,,11447
111448,693,MARTHA NANCY CHUMPITAZ CHINCHAY,0,0,,11448
111449,1147,POSTA MEDICA ALPAMARCA VOLCAN,0,0,,11449
111450,1145,POSTA MEDICA HUACRACOCHA VOLCAN,0,0,,11450
111451,1293,CENTRO ODONTOLOGICO ROJAS SAC,0,0,,11451
111452,1315,ASESORIA PSICOLOGICA INTEGRAL,0,0,,11452
111453,335,CARMEN MARITZA VELA BURGOS,0,0,,11453
111454,1302,JULIO DUEÑAS CHACON E.I.R.L.,0,0,,11454
111455,1604,HOSPITAL I MIGUEL CRUZADO VERA - PAITA,-5.08758322,-81.10024265,,11455
111456,1160,LAB BIO DX E INVESTIGACION S.A.C.,0,0,,11456
111457,695,JHON ANGULO EVANGELISTA,0,0,,11457
111458,1317,SERVIMEDIC PERU SAC,0,0,,11458
111459,1294,WU CHACON MANUEL JORGE,0,0,,11459
111460,846,CUTICSA,-13.08915833,-74.47781833,,11460
111461,836,YANAUTUTO,-12.975585,-74.83759333,,11461
111462,1295,ODONTOTERAPIA SOCIEDAD ANONIMA CERRADA,0,0,,11462
111463,692,CONSULTORIO MEDICO SAN MARTIN DE PORRES,0,0,,11463
111464,1281,JULIANA ALEJANDRA RUIZ ESPINOZA,0,0,,11464
111465,1549,POSTA MEDICA PNP CERRO DE PASCO,-10.6751287,-76.2652417,,11465
111466,1294,BERNUY GOICOCHEA MIRIAM GIOVANNI,0,0,,11466
111467,453,HOSPITAL II DE HUAMANGA,-13.17518167,-74.200145,,11467
111468,693,CENTRO MEDICO ODONTOLOGICO SAN MIGUEL ARCANGEL S.A.C,0,0,,11468
111469,1463,CLINICA SAN JUAN DE DIOS - IQUITOS,-3.8034258,-73.3117796,,11469
111470,1315,LEON SANCHEZ JANET AMELIA,0,0,,11470
111471,1312,DAVILA CEBREROS NESTOR ALBERTO,0,0,,11471
111472,310,PUESTO SANITARIO DE SALUD PNP CHINCHEROS,0,0,,11472
111473,1314,AMERICA GREEN S.A.C.,0,0,,11473
111474,695,VIRGEN DEL CARMEN,0,0,,11474
111475,66,CENTRO MEDICO PARTICULAR,0,0,,11475
111476,1311,GONZALES BENAVIDES JOSE LUIS,0,0,,11476
111477,335,BELLY MAYDA CHIRINOS PEREZ,0,0,,11477
111478,1537,A&M TRADING E.I.R.L.,0,0,,11478
111479,840,LLAMOCCTACHI,-13.06229667,-74.27612833,,11479
111480,1320,ROVIDENT SAC,0,0,,11480
111481,691,CASA HOGAR ASOCIACION UN DIA DE ESPERANZA,0,0,,11481
111482,1288,CM SANTA PATRICIA SAC,0,0,,11482
111483,1312,MEDIC TRAUMA SAC,0,0,,11483
111484,1297,POLICLINICO PRO,-11.9333826,-77.0798139,,11484
111485,691,INSTITUTO DE REHABILITACION INTEGRAL Y SALUD IDRIS S.A.C,0,0,,11485
111486,337,HOSPITAL REGIONAL PNP AREQUIPA,-16.3426764,-71.5427212,,11486
111487,1294,CENTRO MEDICO SAN FELIPE,0,0,,11487
111488,1818,"CONSULTORIO ODONTOLÓGICO ""DENTAL VIP""",0,0,,11488
111489,1818,"CONSULTORIO ODONTOLÓGICO ""DENTAL PLUS""",0,0,,11489
111490,1293,YNES VIGIL BARREDA,0,0,,11490
111491,1293,NEW VISION SERVICIOS OFTALMOLOGICOS,0,0,,11491
111492,1291,ASOCIACION CULTURAL JOHANNES GUTENBERG,-12.047167,-76.9963471,,11492
111493,1302,APAPESTEGUI RENGIFO MILCO MARTIN,0,0,,11493
111494,1310,CENTRO MEDICO  ONCOLOGICO,-12.1112453,-76.9966933,,11494
111495,1300,CLINICA VIRGEN DEL ROSARIO SRL,-12.087677,-77.072517,,11495
111496,1321,RUBEN HERNANDEZ ZUÑIGA,0,0,,11496
111497,1302,CENTRO ODONTOLOGICO PRISMADENT S.A.C.,0,0,,11497
111498,1311,CENTRO ODONTOLOGICO SAN ISIDRO EIRL,0,0,,11498
111499,1818,SALAMANCA,0,0,,11499
111500,570,APALIN ALTO,-7.058471,-78.438952,,11500
111501,1818,CONSULTORIO MÉDICO CARDIOLOGICO SHALOM,0,0,,11501
111502,1818,"CONSULTORIO MÉDICO ""MEDICENTRO ARCANGEL TACNA I""",0,0,,11502
111503,1619,CLINICA ODONTOLOGICA CANO ALVAREZ,0,0,,11503
111504,1308,FLORES PIMENTEL SHIRLEY ALICIA,0,0,,11504
111505,1302,ANDRO´S PERU SERVICIOS MEDICOS,0,0,,11505
111506,1296,LABORATORIO DENTAL 3D,0,0,,11506
111507,1631,CENTRO DE ATENCIÓN DE MEDICINA COMPLEMENTARIA,0,0,,11507
111508,1312,NAJERA RIVERA JHON GINO,0,0,,11508
111509,1310,CONSULTORIO DENTAL BARRERA,0,0,,11509
111510,1818,CONSULTORIO NUTRICIONAL VG,0,0,,11510
111511,1818,"POLICLÍNICO ""ANNDRALEX  E.I. R. L.""",0,0,,11511
111512,1302,CLOH S.A.C.,0,0,,11512
111513,1297,INVERSIONES SANDAV E.I.R.L.,0,0,,11513
111514,691,"CONSULTORIO DENTAL "" DR. BALDEON""",0,0,,11514
111515,1311,MULTIDENT S.R.LTDA.,0,0,,11515
111516,692,KALIDENTS,-12.03989738,-77.08936594,,11516
111517,1312,CENTRO MEDICO PROCERES SAC,0,0,,11517
111518,1818,"OPTICA ""MEGA VISION""",0,0,,11518
111519,1285,MARIA FRANCISCA BANCES GONZALES,0,0,,11519
111520,701,CEPRECE CUSCO,0,0,,11520
111521,697,RUBEN ELADIO CHAHUA TORRES,0,0,,11521
111522,1295,SERVICIOS Y ASESORIA PRE Y POSNATAL MILAGRO DE VIDA EIRL.,0,0,,11522
111523,1315,MT ODONTÓLOGOS,0,0,,11523
111524,697,LABORATORIO CLINICO SAN MARTIN DE PORRES,0,0,,11524
111525,1243,HOSPITAL REGIONAL POLICIAL CHICLAYO,-6.772645,-79.84668833,,11525
111526,1276,PUESTO SANITARIO OLMOS,0,0,,11526
111527,1255,POSTA MEDICA ETS,0,0,,11527
111528,1269,PUESTO SANITARIO LAMBAYEQUE,0,0,,11528
111529,1263,PUESTO SANITARIO PENAL PICCI,0,0,,11529
111530,1275,PUESTO SANITARIO MOTUPE,0,0,,11530
111531,1250,PUESTO SANITARIO MONSEFU,0,0,,11531
111532,1263,PUESTO SANITARIO PNP FERREÑAFE,0,0,,11532
111533,1258,CENTRO MEDICO CAYALTI,-6.8908061,-79.5609333,,11533
111534,692,JOSE BENJAMIN FLORES BALDARRAGO,0,0,,11534
111535,1301,CLINICA ESPECIALIZADA EN SALUD OCUPACIONAL DR. HEALTH WORK S.A.C.,0,0,,11535
111536,1312,HUAYTA ESPINAL JANETH YESENIA,0,0,,11536
111537,1310,B&G ODONTÓLOGOS,0,0,,11537
111538,1312,PEREZ ARAUJO ALEX ROLANDO,0,0,,11538
111539,1141,HEALTH AND SAFETY OCCUPATIONAL,0,0,,11539
111540,1036,CONSULTORIO OBSTETRICO OBST. MARIA B. ARRIETA DE LAGOS,0,0,,11540
111541,1302,CLINICA MIRAFLORES SAC,-12.111062,-77.0315913,,11541
111542,1284,POLICLINICO BARRANCO,-12.14723063,-77.0187474,,11542
111543,1350,CHRISTIAN DAVID BAZAN CALDERON,0,0,,11543
111544,1611,OPTICA MEGA LENS EIRL,0,0,,11544
111545,251,PATIBAMBA BAJA,-13.51901896,-73.72386343,,11545
111546,1299,CONSULTORIO OBSTETRICO MEDALLA MILAGROSA,0,0,,11546
111547,693,FLOR KATHERINE VELASQUEZ GALVEZ,0,0,,11547
111548,363,FARRAT CABALLERO PALOMINO,0,0,,11548
111549,1297,MULTIDENT LOS OLIVOS,0,0,,11549
111550,1506,CONSULTORIO MEDICO SANTISIMA TRINIDAD E.I.R.L.,-12.59678036,-69.18622735,,11550
111551,1323,CENTRO ODONTOLOGICO SALUD DENTAL,0,0,,11551
111552,1321,CENTRO ODONTOLOGICO AMERICANO - SURQUILLO,-12.1026745,-77.0211435,,11552
111553,1314,PRISCELY DEL CARMEN MANCCINI GUZMAN,0,0,,11553
111554,1312,CENTRO MEDICO MATERNO INFANTIL SANTA ELIZABETH,-11.9946077,-77.00507,,11554
111555,1312,BERROCAL MEDRANO CARLA JANETH,0,0,,11555
111556,1312,DENTAL LITTLE KIDS EIRL,0,0,,11556
111557,1312,INSTITUCION ESPECIALIZADA EN ATENCION PSICOLOGICA BIEN ESTAR SAC,0,0,,11557
111558,1315,SONRISAS,0,0,,11558
111559,1312,GALVEZ MARTINEZ CLAUDIA MONICA,0,0,,11559
111560,1036,SONO SALUD,0,0,,11560
111561,1321,CONSULTORIO MEDICO,0,0,,11561
111562,1818,"CONSULTORIO OBSTÉTRICO ""SANTA FÉ""",0,0,,11562
111563,1293,CLINICA DOCENTE ASISTENCIAL DE ATENCION INTEGRAL A LA MUJER CADAMUJER,0,0,,11563
111564,693,OSCAR BLANCO SOLIS,0,0,,11564
111565,1301,LITOTRICIA S.A.C.,-12.0789842,-77.0735385,,11565
111566,1085,POSTA MEDICA POLICIAL JAUJA,-11.77422729,-75.50142478,,11566
111567,1243,LARESA,-6.76898333,-79.86455167,,11567
111568,1315,POLICLINICO PNP SAN MARTIN DE PORRES,-12.03031463,-77.07626737,,11568
111569,1297,INTERVENCIONES EN GINECOLOGIA OBSTETRICIA Y REPRODUCCION IGOR E.I.R.L.,0,0,,11569
111570,1312,CLINICA DENTAL DENTEX SAC,0,0,,11570
111571,692,MEDIVITAL NYD S.A.C,0,0,,11571
111572,690,INVERSIONES JC SAN JUDAS TADEO E.I.R.L,0,0,,11572
111573,693,MUNICIPALIDAD DE LA PERLA,0,0,,11573
111574,693,MUNICIPALIDAD DE LA PERLA,0,0,,11574
111575,693,MUNICIPALIDAD DE LA PERLA,0,0,,11575
111576,1301,CLIDENT ROJAS E.I.R.L.,0,0,,11576
111577,1678,"CENTRO MEDICO DENTAL ""GM""",0,0,,11577
111578,1283,GUTIERREZ PALOMINO JORGE LUIS,0,0,,11578
111579,1302,JR CIRUJANOS E.I.R.L,0,0,,11579
111580,1311,RICARDO ODRIA & ASOCIADOS S.A.,-12.0929687,-77.030797,,11580
111581,697,MEDIFRAM SAC,0,0,,11581
111582,1310,GODOFREDO NEGRON,0,0,,11582
111583,1286,SU MAJESTAD HIROITO,-11.881205,-77.003039,,11583
111584,260,POSTA MEDICA POLICIAL DE ANDAHUAYLAS,-13.65610714,-73.39082042,,11584
111585,1312,EDUCLINICA,0,0,,11585
111586,310,POSTA MÉDICA SANIDAD CHINCHEROS,-13.5177661,-73.723513,,11586
111587,313,MOYACCASA,-13.385265,-73.70837833,,11587
111588,313,SIMPE,-13.29751167,-73.7578,,11588
111589,317,SAN CRISTOBAL,-13.54464326,-73.60550005,,11589
111590,317,PADRE RUMI,-13.5368393,-73.59541914,,11590
111591,272,CHULLCUISA,-13.66897073,-73.26207036,,11591
111592,106,PUESTO DE SALUD SAN ANTONIO DE ACO,-9.10866874,-77.10772909,,11592
111593,697,ANALISIS FAMILAB,-13.53195,-71.9674626,,11593
111594,1310,ODONTOMEDICA GALLA S.R.L,0,0,,11594
111595,1312,JORDAN HUANCAHUIRE HENRY,0,0,,11595
111596,1294,CONSULTORIO MEDICO ODONTOLOGICO SANTA ISABEL SAC,0,0,,11596
111597,1312,CONSULTORIO DENTAL RAMON CARRANZA,0,0,,11597
111598,85,GAMARRA BENITES BERNARDO ARTURO,0,0,,11598
111599,85,CENTRO MEDICO ESPECIALIZADO VILLA,-9.528346,-77.526591,,11599
111600,346,POLICLINICO SERVISALUD S.R.L.,0,0,,11600
111601,1860,NUEVA TUNUYA,-8.47012619,-74.92312223,,11601
111602,692,CRISTO JESUS EL VIVE,0,0,,11602
111603,692,CRISTO JESUS EL VIVE,0,0,,11603
111604,1151,MEDICENTRO  ARCANGEL CHUPACA 1,0,0,,11604
111605,1079,POSTA MEDICA POLICIAL LA MERCED,-11.054303,-75.326726,,11605
111606,346,CENTRO MEDICO VIRGEN DE COPACABANA E.I.R.L,0,0,,11606
111607,1300,CENTRO DE ATENCION MEDICA INTEGRAL E.I.R.L,0,0,,11607
111608,1358,NHAKINA STELLA SOLIS RIVERA,0,0,,11608
111609,1297,POLICLINICO RED MEDICA SOLIDARIA SAC,0,0,,11609
111610,1358,MARILU CONSUELO AYALA CRISOSTOMO,0,0,,11610
111611,1305,CENTRO DE DIALISIS VIRGEN DE CHAPI SAC,0,0,,11611
111612,1317,HUARCA SOLIS GABRIELA KATHERIN,0,0,,11612
111613,335,LUIS ALBERTO MANRIQUE MEZA,0,0,,11613
111614,1123,CONSULTORIOS Y SERVICIOS MÉDICOS,0,0,,11614
111615,1312,CASTILLO INGUIL JESUS AUGUSTO,0,0,,11615
111616,1506,"CONSULTORIO ODONTOLOGICO ""DENTAL VILLA""",0,0,,11616
111617,1283,ALPACA GUTIERREZ IRMA LUZ,0,0,,11617
111618,1320,PLUS DENT,0,0,,11618
111619,1323,"CONSULTORIO DENTAL ""ADVINDENT""",0,0,,11619
111620,1566,TUKAZAN ESTETICA DENTAL S. R. L.,0,0,,11620
111621,1293,DERMOLASER PERU SAC,0,0,,11621
111622,1297,SOLUCIONES MEDICAS PERU SAC,0,0,,11622
111623,1296,SERVICIOS MEDICOS PROFESIONALES EMERLIFE SAC,0,0,,11623
111624,282,LLANACCOLLPA,-14.33505144,-72.71951807,,11624
111625,346,OPTICAS GMO,0,0,,11625
111626,1243,LABORATORIO CLINICO NORTH LAB,0,0,,11626
111627,1243,YINA CENTER S.A.C.,0,0,,11627
111628,1263,CENTRO ESPECIALIZADO CLINIYON  E.I.R.L,-6.6340676,-79.7869714,,11628
111629,1243,CENTRO ODONTOLOGICO IMAGINA,0,0,,11629
111630,321,CHISE,-14.16811299,-72.79440034,,11630
111631,360,CENTRO CRISTIANO DENTAL INTERNACIONAL,0,0,,11631
111632,335,MARISELA CALDERON ALVAREZ,0,0,,11632
111633,1312,SILVA PEREZ ANAMELVA,0,0,,11633
111634,1228,MUNGURRAL,-8.326645,-78.34449,,11634
111635,1228,CUSIPAMPA,-8.403765,-78.27299667,,11635
111636,1234,VILLA CRUZ DE ALGALLAMA,-8.12129167,-78.10490333,,11636
111637,1233,SAN JOSE DE PORCON,-8.029865,-78.14997667,,11637
111638,1243,JOSE MARTIN SALAZAR MURILLO,0,0,,11638
111639,335,JOSÉ ALONZO OBANDO ROMERO,0,0,,11639
111640,335,ELMER RAUL PONCE RAMOS,0,0,,11640
111641,335,OPTICAS GMO PERU S.A.C,0,0,,11641
111642,1288,CLINICA CHORRILLOS,0,0,,11642
111643,335,CONSULTORIO MEDICO DE CARDIOLOGIA,0,0,,11643
111644,1320,POSTA SEMAN FAP,-12.159161,-77.0098096,,11644
111645,1160,ALTERNATIVA  CENTRO MEDICO,0,0,,11645
111646,1220,pacifico del norte,-7.8183966,-78.041355,,11646
111647,1320,CONSULTORIO PARTICULAR DRA ROSA MESIA CUADROS,0,0,,11647
111648,1320,RESONANCIA MAGNETICA ABIERTA SCI MEDIC,-12.09212822,-76.97340465,,11648
111649,1300,SERVICIOS MEDICOS AKIMAR EIRL,0,0,,11649
111650,1321,LIGA CONTRA EL CANCER,-12.1120664,-77.0017457,,11650
111651,1040,CENTRO MEDICO AMERICANA.,0,0,,11651
111652,1243,CLUSAT,-6.7601635,-79.8706636,,11652
111653,1818,ÓPTICA FASHION LENS,0,0,,11653
111654,1818,"CONSULTORIO OBSTÉTRICO ""SAN ANDRÉS""",0,0,,11654
111655,1300,CASTILLO LEON ELSA MARILU,0,0,,11655
111656,1243,CENTRO MEDICO,0,0,,11656
111657,1293,ATLANTA MEDICAL SAC,0,0,,11657
111658,1160,CENTRO DE APOYO AL DIAGNOSTICO DR. BERLY MANRIQUE UGARTE S.A.C.,0,0,,11658
111659,1004,MACACONA,0,0,,11659
111660,1003,SANTA MARGARITA,0,0,,11660
111661,1035,TUPAC AMARU,-13.7137752,-76.1518443,,11661
111662,1001,CHAVALINA,0,0,,11662
111663,78,MAVILA MONTENEGRO MORI,-5.75738303,-78.43453713,,11663
111664,1294,MOLINA SALUD SAC,0,0,,11664
111665,1283,CLINICA PERUANA DEL ROSTRO,0,0,,11665
111666,1290,PINEDA RIOS ROMMEL,0,0,,11666
111667,1302,INCA AIR AMBULANCE,-12.130288,-77.019316,,11667
111668,251,TABLADA ALTA,-13.64550167,-72.90004,,11668
111669,1281,MULTILASER S.A.C.,0,0,,11669
111670,1719,CLINICA MONTE SINAI JULIACA E.I.R.L.,-15.4977221,-70.1330005,,11670
111671,1818,DENTIST ESPECIALIDADES,-18.0142381,-70.24963488,,11671
111672,1297,NUTRIADVANCE S.A.C,0,0,,11672
111673,690,INSTITUTO PARA LA SALUD VIVIR S.A.C.,0,0,,11673
111674,1322,ECOMEDIC,0,0,,11674
111675,1299,CONSULTORIO MEDICO,0,0,,11675
111676,1296,INMENSA,-12.08551306,-77.03246946,,11676
111677,1040,BREVETES MEDICOS ZONA CENTRO,0,0,,11677
111678,1312,ORTOGAM SRL,0,0,,11678
111679,1045,"SERVICIOS DE SALUD BAJO TARIFARIO DIFERENCIADO MINSA ""DANIEL ALCIDES CARRIÓN""",0,0,,11679
111680,335,CONSULTORIO MEDICO QUIRURGICO ONCOLOGICO,0,0,,11680
